"","County","Positive","Negative","Deaths"
"1","Anderson County","11","290",1
"2","Bedford County","12","178",0
"3","Benton County","4","65",0
"4","Bledsoe County","3","34",0
"5","Blount County","42","383",2
"6","Bradley County","28","277",0
"7","Campbell County","6","104",0
"8","Cannon County","7","91",0
"9","Carroll County","8","154",0
"10","Carter County","3","110",0
"11","Cheatham County","13","355",0
"12","Chester County","6","90",0
"13","Claiborne County","2","79",0
"14","Clay County","2","92",0
"15","Cocke County","2","80",0
"16","Coffee County","7","226",0
"17","Crockett County","0","53",0
"18","Cumberland County","33","560",0
"19","Davidson County","946","6,588",13
"20","Decatur County","1","59",0
"21","Dekalb County","7","153",0
"22","Dickson County","26","235",0
"23","Dyer County","11","153",0
"24","Fayette County","22","216",0
"25","Fentress County","2","95",0
"26","Franklin County","17","139",1
"27","Gibson County","13","243",0
"28","Giles County","3","117",0
"29","Grainger County","3","60",0
"30","Greene County","20","124",1
"31","Grundy County","16","69",0
"32","Hamblen County","4","171",0
"33","Hamilton County","94","1,053",9
"34","Hancock County","0","14",0
"35","Hardeman County","6","107",0
"36","Hardin County","2","184",0
"37","Hawkins County","18","127",1
"38","Haywood County","7","68",0
"39","Henderson County","2","131",0
"40","Henry County","6","134",0
"41","Hickman County","2","93",0
"42","Houston County","2","89",0
"43","Humphreys County","4","73",0
"44","Jackson County","4","78",0
"45","Jefferson County","12","148",0
"46","Johnson County","2","17",0
"47","Knox County","148","1,698",3
"48","Lake County","0","22",0
"49","Lauderdale County","6","83",0
"50","Lawrence County","10","227",0
"51","Lewis County","2","26",0
"52","Lincoln County","7","73",0
"53","Loudon County","15","188",0
"54","Macon County","16","195",1
"55","Madison County","43","484",0
"56","Marion County","21","81",1
"57","Marshall County","9","155",0
"58","Maury County","29","549",0
"59","McMinn County","3","261",0
"60","McNairy County","7","92",0
"61","Meigs County","3","62",0
"62","Monroe County","6","162",0
"63","Montgomery County","72","956",2
"64","Moore County","0","25",0
"65","Morgan County","5","57",0
"66","Obion County","4","97",1
"67","Overton County","5","184",0
"68","Perry County","3","32",0
"69","Pickett County","0","22",0
"70","Polk County","3","31",0
"71","Putnam County","81","576",0
"72","Rhea County","0","151",0
"73","Roane County","5","222",0
"74","Robertson County","67","551",0
"75","Rutherford County","193","1,706",3
"76","Scott County","5","84",0
"77","Sequatchie County","1","50",0
"78","Sevier County","19","409",0
"79","Shelby County","912","4,116",17
"80","Smith County","3","147",0
"81","Stewart County","2","82",0
"82","Sullivan County","27","299",1
"83","Sumner County","376","1,413",18
"84","Tipton County","38","329",0
"85","Trousdale County","14","61",1
"86","Unicoi County","1","41",0
"87","Union County","2","43",0
"88","Van Buren County","0","32",0
"89","Warren County","2","159",0
"90","Washington County","30","424",0
"91","Wayne County","2","59",0
"92","Weakley County","5","121",0
"93","White County","2","160",0
"94","Williamson County","287","2,134",3
"95","Wilson County","117","1,168",0
"96","Out of State","282","9,754",0
"97","Pending","31","8,244",0
"98","TOTAL","4,362","52,256",79
